 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32
Time(s)/Cell Status, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided
33.14606741573034, 0, 16.23353, 0.8131323, 0.4209807, 13.08791, 0, 0.4376019, 0.0657665, 0.5592024, 0.6013359, 1.086553, 2.257395, 0.4563913, 0, 16.05213, 0.5789598, 9.579365, 0, 0.05716422, 11.30764, 0.5089282, 10.35567, 0.05564383, 4.056549, 0.1080355, 1.926219, 1.856815, 1.073134, 14.73099, 0.4796729, 0, 3.135478, 1.664662
33.70786516853933, 0, 15.43854, 0.7605804, 0.3911214, 13.83102, 0, 0.3751661, 0.06094753, 0.9284694, 0.6910026, 1.180828, 2.085262, 0.4081226, 0, 15.3492, 0.553373, 9.065335, 0, 0.0531331, 13.83484, 0.8622319, 9.668677, 0.05211341, 3.866504, 0.1031463, 1.770213, 1.770792, 1.026283, 13.83139, 0.4545535, 0, 2.772498, 1.763332
34.26966292134831, 0, 14.68249, 0.9005345, 0.3633799, 13.77457, 0, 0.3216385, 0.05648167, 0.8685876, 0.6490956, 1.072517, 1.926255, 0.3649589, 0, 14.67705, 0.5289168, 11.96992, 0, 0.04938626, 12.92488, 0.8247547, 10.12389, 0.04880698, 3.685363, 0.09847836, 1.626843, 1.688753, 0.9814781, 12.98672, 0.4307494, 0, 4.146768, 1.584063
34.83146067415731, 0, 17.52544, 0.8423338, 0.337606, 13.02276, 0, 0.2757481, 0.05234304, 0.8125679, 0.6097301, 0.9741396, 1.779373, 0.3263603, 0, 14.03434, 0.5055416, 14.84432, 0, 0.04590363, 12.07477, 0.7889063, 9.452277, 0.04571034, 3.512708, 0.09402167, 1.495084, 1.610516, 0.938629, 12.19364, 0.408192, 0, 3.666715, 1.42302
35.39325842696629, 0, 18.39501, 0.7878945, 0.3136603, 12.31198, 0, 0.2364051, 0.04850765, 0.7601613, 0.5727519, 0.8847863, 1.643691, 0.2918439, 0, 13.41977, 0.4831994, 14.71845, 0, 0.04266659, 11.28057, 0.7546161, 9.720951, 0.04281017, 3.348141, 0.08976667, 1.373997, 1.535903, 0.8976506, 14.54774, 0.3868158, 0, 3.242235, 1.278349
35.95505617977528, 0, 17.78632, 0.7369736, 0.2914129, 11.64, 0, 0.2026755, 0.04495331, 1.880502, 0.5380164, 0.803629, 1.518355, 0.260978, 0, 12.83211, 0.4618446, 20.5281, 0, 0.03965782, 10.53861, 0.7218164, 9.076068, 0.040094, 6.763178, 0.08570423, 1.262716, 1.464746, 0.8584612, 13.65933, 0.366559, 0, 2.866896, 1.148386
36.51685393258427, 0, 18.91663, 0.7504123, 0.2707436, 11.00469, 0, 0.1737584, 0.04165941, 1.759218, 0.6976735, 0.7299159, 1.402576, 0.2333766, 0, 12.41126, 0.4414336, 19.42656, 0, 0.03686123, 9.845453, 0.6904423, 10.10373, 0.03755017, 9.581061, 0.08182564, 1.160448, 1.396887, 0.8209828, 14.27789, 0.3473631, 0, 2.535008, 1.031636
37.07865168539326, 0, 17.99025, 0.7019139, 0.2515402, 10.40406, 0, 0.148967, 0.03860686, 1.645757, 0.6553619, 0.662964, 1.295626, 0.2086943, 0, 11.86777, 0.4722436, 22.78667, 0, 0.03426185, 9.197886, 0.660432, 9.433451, 0.03516774, 9.132199, 0.07812257, 1.066463, 1.820382, 0.7851405, 16.38912, 0.3291724, 0, 2.241541, 0.926755
37.64044943820225, 0, 17.10924, 0.6565499, 0.233699, 10.50118, 0, 0.1277128, 0.03577799, 1.539614, 0.6156164, 0.6021534, 1.196831, 0.1866225, 0, 11.34807, 0.451373, 21.56394, 0, 0.03184576, 8.592911, 0.631726, 8.80764, 0.03293646, 12.27746, 0.07458709, 0.9800894, 1.736046, 0.9343543, 15.38826, 0.3119343, 0, 1.982048, 0.8325368
38.20224719101124, 0, 16.27137, 0.6141177, 0.2171232, 10.71005, 0, 0.1094911, 0.03315639, 1.97397, 0.5782812, 0.5469207, 1.105569, 0.166885, 0, 10.85114, 0.4314248, 22.69442, 0, 0.02960006, 8.027727, 0.6042677, 8.223346, 0.03084675, 14.99174, 0.07121161, 0.9007114, 1.655617, 0.8935626, 14.51316, 0.295599, 0, 1.752595, 0.7478972
38.76404494382022, 0, 17.74284, 0.5744278, 0.201723, 12.283, 0, 0.09386925, 0.8217252, 1.846659, 0.5432104, 0.4967542, 1.021267, 0.149235, 0, 10.37596, 0.4123581, 24.56727, 0, 0.02751272, 9.476882, 0.5780029, 7.677813, 0.02888962, 14.5346, 0.06798889, 0.8277624, 1.578915, 0.8545517, 13.62686, 0.2801191, 0, 1.549704, 0.6718625
39.32584269662922, 0, 19.26458, 0.5373031, 0.1874152, 12.32489, 0, 0.08047626, 0.9882603, 2.231947, 0.5102665, 1.56382, 0.9433925, 0.3117542, 0, 9.921592, 0.3941341, 28.31734, 1.71915, 0.02557257, 8.853557, 0.5528798, 9.787348, 0.02705667, 17.70603, 0.06491202, 0.7607215, 1.505766, 0.8172439, 12.79469, 0.5158079, 0, 1.370302, 0.6035579
39.8876404494382, 0, 18.50371, 0.5025777, 0.1741222, 11.6522, 0, 0.06899414, 0.9158466, 4.169931, 0.4793205, 1.573404, 1.208631, 0.604516, 0, 9.487121, 0.3767155, 26.79783, 7.999259, 0.02376924, 8.27123, 0.5288487, 9.13806, 0.02534001, 23.7346, 0.06197439, 0.6991103, 1.436006, 0.7815649, 12.01334, 0.4887961, 0, 1.211668, 0.5421973
40.44943820224719, 0, 17.89501, 0.4700965, 0.161772, 11.01622, 0, 0.05915026, 0.8487389, 3.900991, 0.4502513, 1.429083, 1.446692, 0.5405815, 0, 9.071674, 0.3600668, 25.35986, 7.483135, 0.02209308, 7.727204, 0.5058621, 8.531846, 0.02373227, 29.7346, 0.05916971, 0.642489, 1.369478, 0.7474436, 11.2797, 0.4631989, 0, 1.071398, 0.487075
41.01123595505618, 0, 20.08645, 0.4397146, 0.1502979, 10.41496, 0.2208346, 0.05071087, 0.7865485, 4.428877, 0.6767528, 1.609539, 2.834288, 0.4834087, 0, 8.674422, 0.3441538, 25.49178, 10.23344, 0.02053512, 7.218961, 0.4838745, 7.965847, 0.02222653, 30.16317, 0.05649195, 0.5904534, 1.306032, 0.7148119, 10.59086, 0.4389421, 0, 0.9473674, 0.4375567
41.57303370786517, 0, 19.10278, 0.4112962, 0.1396375, 10.80225, 2.044909, 0.05364898, 0.728915, 18.52681, 0.63571, 1.461903, 2.618166, 0.6192564, 0, 8.294565, 0.328944, 30.75515, 9.573168, 0.01908702, 6.744146, 0.4628426, 7.437397, 0.02081633, 35.43126, 0.05393538, 0.5426323, 1.245525, 0.6836048, 10.4237, 0.4159556, 0, 0.8376948, 0.3930727
42.13483146067416, 0, 18.16729, 0.3847145, 0.1297333, 10.21267, 17.53565, 0.0459945, 0.6755046, 25.55527, 0.5971563, 1.32781, 2.418524, 0.5537629, 0, 7.931343, 0.3144065, 29.17759, 10.17077, 0.01774104, 6.484024, 0.442725, 6.944004, 0.0194956, 33.77134, 0.0514945, 0.4986843, 1.187822, 0.6537602, 10.93309, 0.3941729, 0, 0.7407185, 0.3531111
42.69662921348315, 0, 18.74147, 0.3598508, 0.1205316, 13.06344, 21.44306, 0.03943213, 0.6260077, 24.72238, 0.5609407, 1.206016, 2.234105, 0.495196, 0, 7.584025, 0.3005114, 27.61192, 10.95405, 0.01648997, 6.057549, 0.4234817, 6.483342, 0.01825867, 36.93459, 0.04916409, 0.8723034, 1.132792, 0.6252185, 10.26542, 0.3735309, 0, 0.6549688, 0.3172122
43.25842696629213, 0, 17.82367, 0.4659558, 0.1119825, 13.40788, 22.70231, 0.03380607, 0.5801377, 23.12791, 0.5269215, 1.095394, 2.063749, 0.4428233, 0, 7.251918, 0.2872304, 26.13026, 10.24728, 0.01532713, 6.256613, 0.4050749, 7.596421, 0.01710021, 37.67745, 0.04693914, 0.8016551, 1.080311, 0.5979229, 9.638528, 0.3539698, 0, 0.5791459, 0.7471098
43.82022471910113, 0, 17.62328, 0.5176844, 0.1040398, 15.27878, 22.47083, 0.02898272, 0.5376288, 21.63627, 0.4949655, 1.132241, 1.906382, 0.4716997, 0, 6.934353, 0.2745364, 24.72811, 9.586115, 0.01424629, 5.845096, 0.3874682, 7.092478, 0.01601526, 36.19174, 0.04481488, 0.7367287, 1.030262, 1.300316, 9.049917, 0.3354332, 0.2139637, 0.5121008, 0.6711551
44.38202247191011, 0, 17.79719, 0.4842269, 0.09666045, 14.44487, 21.53565, 0.02484755, 0.4982347, 20.24084, 0.4649474, 1.4708, 1.761015, 0.421812, 0, 6.630694, 0.2624034, 23.40119, 10.17099, 0.01324167, 7.123592, 0.5226946, 6.621967, 0.01499914, 36.42032, 0.04278676, 0.6770607, 2.868148, 1.243547, 8.497252, 0.3178672, 0.2022463, 0.4528171, 0.6029224
44.9438202247191, 0, 17.62328, 0.4529318, 0.08980451, 13.65647, 21.12607, 0.02130237, 0.4617271, 18.9354, 0.6489296, 1.335891, 1.626733, 0.3772005, 0, 6.340333, 0.2508066, 22.14548, 9.51474, 0.01230789, 6.65505, 1.345974, 6.182669, 0.0140475, 36.80274, 0.04085042, 0.6222252, 2.736595, 1.189256, 7.978336, 0.3012212, 0.1911706, 0.8961655, 0.5416265
45.50561797752809, 0, 19.7825, 0.4236592, 0.08343484, 13.65252, 19.4502, 0.01826301, 0.4278945, 17.71416, 0.6095741, 1.213356, 1.50269, 0.3373072, 0, 6.062687, 0.2397223, 20.95715, 8.900836, 0.01143996, 6.217326, 1.28747, 5.772514, 0.01315623, 35.07858, 0.03900171, 0.5718309, 2.609812, 1.137336, 7.491111, 0.2854469, 0.6392745, 0.7924204, 0.4865622
46.06741573033708, 0, 18.81371, 0.3962785, 0.07751697, 12.90737, 20.95885, 0.01565729, 0.396541, 16.57168, 0.5726055, 1.10206, 1.388106, 0.301633, 0, 5.797199, 0.2291279, 19.83259, 8.326542, 0.01063323, 5.808393, 1.23151, 5.389568, 0.01232151, 36.30602, 0.03723667, 0.525518, 2.488903, 1.087683, 7.459844, 0.8773546, 0.6042656, 1.674194, 1.025286
46.62921348314607, 0, 17.89237, 0.3706674, 0.07201883, 12.20289, 19.29625, 0.01342336, 0.3674849, 15.50289, 0.5378789, 1.000973, 1.282259, 0.2697318, 0, 5.543337, 0.2190017, 18.76837, 7.789302, 0.009883399, 5.426356, 1.177982, 5.032027, 0.01153975, 35.95523, 0.03555151, 1.103723, 2.373596, 1.040197, 7.004282, 3.66757, 0.5840909, 2.430968, 0.9210505
47.19101123595506, 0, 17.01616, 0.3467115, 0.06691068, 12.29575, 18.11897, 0.01150815, 0.3959227, 14.50303, 0.562821, 0.9091586, 1.184484, 0.2412046, 0, 5.300592, 0.209323, 17.76126, 7.286726, 0.00918644, 5.069447, 1.12678, 4.698205, 0.01080759, 34.27077, 0.0339426, 1.014332, 2.263631, 0.9947843, 6.811444, 4.138702, 0.5521041, 6.593158, 1.441704
47.75280898876404, 0, 16.18285, 0.3243039, 0.06216483, 11.92081, 18.44366, 0.009866201, 0.3669119, 13.56765, 0.5286878, 0.8257657, 1.094163, 0.2156944, 0, 5.068477, 0.2000721, 16.80819, 6.816576, 0.00853863, 4.736012, 1.077804, 4.386528, 0.01012188, 39.62031, 0.03240651, 0.932181, 2.15876, 0.9513543, 6.414838, 3.921967, 0.9215045, 7.539114, 1.295133
48.31460674157304, 0, 15.39035, 0.3033444, 0.0577556, 11.27018, 16.98059, 0.00845852, 0.3400269, 12.69261, 0.4966246, 0.7500221, 1.010731, 0.1928822, 0, 4.846526, 0.19123, 15.90626, 6.555569, 0.007936501, 4.871187, 1.030957, 4.095529, 0.009479682, 37.96317, 0.03093994, 0.8566831, 2.058747, 0.9098203, 6.023093, 3.716582, 0.8710397, 7.093597, 1.163464
48.87640449438202, 0, 14.63665, 0.2837396, 0.0536591, 10.65505, 15.63357, 0.007251683, 0.3151118, 11.87399, 0.4665059, 0.681226, 0.9336597, 0.1724827, 0, 4.634294, 0.1827787, 16.29939, 6.132595, 0.007376834, 4.550793, 0.9861459, 4.614657, 0.008878226, 36.22031, 0.02953973, 0.7872999, 1.963368, 0.8700996, 8.035213, 3.521952, 0.8233386, 6.272402, 1.045181
49.43820224719101, 0, 13.91987, 0.2654018, 0.04985316, 10.0735, 14.39341, 0.006217034, 0.2920223, 11.10818, 0.4382139, 0.6187403, 0.8624656, 0.1542407, 0, 4.431356, 0.1747008, 15.73533, 5.736911, 0.006856633, 4.251472, 0.9432827, 4.308523, 0.008314932, 39.85351, 0.0282029, 0.7235361, 1.872408, 0.832113, 7.544514, 3.337515, 0.7782498, 6.29591, 0.938923
50, 0, 13.23819, 0.2482491, 0.04631718, 11.32402, 16.30416, 0.005330005, 0.2706247, 10.39176, 0.4116377, 0.7638171, 0.7967002, 0.1379279, 0, 4.237306, 0.16698, 16.10878, 5.366758, 0.006373117, 3.971839, 0.9022824, 4.022698, 0.007787376, 37.98642, 0.02692656, 0.6649366, 1.785662, 1.203151, 7.083781, 3.162736, 0.7356302, 7.539165, 0.8434677
50.56179775280899, 0, 12.5899, 0.232205, 0.04303199, 10.70596, 15.08194, 0.004569535, 0.2507949, 9.721538, 0.3866732, 0.8554597, 0.7359498, 0.1233405, 0, 4.051752, 0.1596004, 15.24438, 5.287435, 0.005923696, 3.710599, 0.8630643, 3.755834, 0.007293292, 40.96317, 0.02570798, 0.6110831, 1.702935, 1.150624, 6.651185, 2.99711, 1.70114, 10.21409, 1.036916
51.12359550561798, 0, 11.97335, 0.2171978, 0.03997981, 10.271, 14.68615, 0.003917567, 0.2324182, 9.094545, 0.3632227, 0.7769924, 0.6798316, 0.1102958, 0, 3.874324, 0.1525469, 14.42637, 4.946282, 0.005505968, 3.466541, 0.8671052, 3.620866, 0.006830557, 42.16317, 0.02454456, 0.5615911, 1.62404, 1.10039, 6.245006, 2.840158, 1.607979, 9.031652, 0.9314983
51.68539325842696, 0, 11.387, 0.2031605, 0.03714412, 9.710415, 13.52114, 0.00335862, 0.215388, 8.507991, 0.3411945, 0.9269065, 0.6279926, 0.09863071, 0, 3.704665, 0.1458052, 13.65225, 4.627141, 0.005117697, 3.238535, 1.380277, 3.380659, 0.00639718, 42.0444, 0.02343378, 0.5161076, 1.548801, 1.05235, 5.863632, 3.592818, 5.129385, 9.316489, 0.8367978
52.24719101123596, 0, 10.82936, 0.1900304, 0.03450955, 9.180424, 12.44855, 0.002879421, 0.1996057, 7.959267, 0.3205022, 0.8418857, 0.5801065, 0.5918291, 0, 3.542436, 0.1393614, 12.91967, 4.328592, 0.004756807, 3.025526, 1.782202, 3.719351, 0.0059913, 40.07467, 0.02237327, 0.4743078, 1.477047, 1.006407, 5.505549, 4.351753, 4.848482, 8.237959, 0.7517251
52.80898876404494, 0, 10.29902, 0.1777489, 0.03206186, 10.7166, 12.03996, 0.002468594, 0.1849798, 7.445933, 0.3010647, 0.7646634, 0.5358717, 0.7979982, 0, 3.387311, 0.1332023, 12.2264, 4.92431, 0.004421365, 2.826527, 1.704738, 3.564875, 0.005611171, 43.90733, 0.02136075, 0.4358934, 1.408617, 0.9624693, 5.273374, 6.447213, 8.119654, 7.944613, 0.6753012
53.37078651685393, 0, 9.794663, 0.1662612, 0.02978777, 10.54604, 11.08487, 0.002116382, 0.1714256, 6.965706, 0.2828062, 0.6945244, 0.4950101, 0.7136006, 0, 3.238979, 0.1273155, 11.57033, 4.606587, 0.004109579, 2.640617, 1.630641, 3.328383, 0.005255161, 41.85032, 0.02039406, 0.4005902, 1.343358, 0.92045, 4.951337, 6.109586, 8.00537, 8.010952, 0.6066469
53.93258426966292, 0, 9.315002, 0.1555159, 0.02767498, 11.69271, 10.20554, 0.001814423, 0.1588646, 6.516452, 0.2656549, 0.6308189, 0.4572642, 0.6381291, 0, 3.097143, 0.1216889, 10.94946, 4.309364, 0.003819779, 2.706809, 1.559765, 3.10758, 0.004921738, 43.01657, 0.01947112, 0.3681462, 1.281122, 0.8802653, 5.375509, 11.17867, 8.776796, 7.083559, 0.8303909
54.49438202247191, 0, 8.858831, 0.145465, 0.02571205, 11.27843, 9.395966, 0.001555546, 0.147224, 6.096172, 0.2495438, 0.5729568, 0.4223967, 0.5706396, 0, 2.961518, 0.1163109, 10.48241, 4.031318, 0.003550416, 2.528773, 1.491969, 2.901425, 0.00460947, 41.0013, 0.01858994, 0.3383298, 1.22177, 0.8418349, 5.047234, 10.59327, 10.94823, 8.268944, 0.7459695
55.0561797752809, 0, 8.425, 0.1360637, 0.02388834, 10.66285, 8.650613, 0.001333605, 0.1364363, 5.702999, 0.2344098, 0.8611233, 0.3901877, 0.5102878, 0, 2.831832, 0.1111706, 10.53419, 3.771212, 0.003300047, 2.362448, 1.42712, 2.708946, 0.004317014, 42.96317, 0.01774864, 0.3109283, 1.503571, 0.8050824, 4.739006, 11.20939, 11.67805, 7.944626, 0.7748352
55.61797752808989, 0, 8.012414, 0.1272701, 0.02219399, 10.08088, 7.964387, 0.00114333, 0.1264391, 5.335183, 0.5914736, 0.7821365, 0.3604348, 0.4563189, 0, 2.707824, 0.1062574, 9.968923, 3.527888, 0.003067334, 2.207062, 1.365089, 2.529235, 0.004043113, 42.79457, 1.829325, 1.017893, 1.433912, 0.7699343, 4.449602, 10.62238, 11.03852, 7.763022, 0.6960618
56.17977528089887, 0, 7.620033, 0.1190447, 0.02061981, 9.530667, 7.332597, 0.0009802032, 0.1171744, 4.991089, 0.5556027, 0.9233767, 0.3329507, 0.4080579, 0, 2.589248, 0.1015614, 9.433989, 3.441972, 0.002851031, 2.061896, 1.441733, 3.506408, 0.003786591, 40.78969, 1.746538, 0.9354538, 1.367481, 0.7363207, 4.177871, 12.45188, 10.43401, 6.864331, 0.625297
56.74157303370787, 0, 7.246867, 0.111351, 0.01915728, 9.010486, 6.750925, 0.0008403506, 0.1085886, 4.669188, 0.5219072, 0.8386796, 0.3075624, 0.5535752, 0, 2.475863, 0.09707297, 8.92776, 3.219891, 0.002649982, 1.926279, 1.379068, 3.273795, 0.003546344, 43.27745, 3.830793, 0.8596909, 1.304128, 1.375445, 3.922734, 11.7998, 9.891085, 6.069677, 0.5617263
57.30337078651685, 0, 6.891976, 0.1041545, 0.01779849, 8.518696, 6.215395, 0.0007204518, 0.1006319, 4.368049, 0.4902553, 0.7617514, 0.2841099, 0.4950282, 0, 2.367444, 0.09278287, 8.448695, 3.012139, 0.00246311, 1.799581, 1.319126, 3.056613, 0.00332134, 41.49044, 4.39746, 0.7900642, 1.243709, 1.315396, 4.245278, 11.18187, 10.34317, 5.367018, 0.5046186
57.86516853932584, 0, 6.554464, 0.09742306, 0.01653608, 11.41764, 5.722348, 0.0006176598, 0.09325816, 4.08633, 0.4605229, 0.6918795, 0.2624457, 0.4426732, 0, 2.263773, 0.08868237, 7.995338, 2.817792, 0.002289416, 1.681217, 1.26179, 2.853839, 0.003110612, 39.54665, 9.464125, 0.7260764, 1.18609, 1.257969, 3.986025, 10.5963, 9.776746, 4.745702, 0.4533167
58.42696629213483, 0, 6.233481, 0.0911267, 0.01536321, 10.79447, 5.268412, 0.0005295338, 0.08642478, 3.822782, 0.4325937, 0.6284166, 0.2424335, 0.3958554, 0, 2.164641, 0.08476309, 8.537199, 2.635984, 0.002127971, 1.570638, 1.206945, 2.664517, 0.002913253, 41.7346, 14.89746, 0.6672711, 1.13114, 1.203049, 3.742604, 10.44488, 10.86252, 4.196312, 0.4072305
58.98876404494382, 0, 5.928217, 0.08523726, 0.01427353, 10.2703, 4.850485, 0.0004539815, 0.0800921, 3.576231, 0.4063583, 0.5707749, 0.2239473, 0.3539891, 0, 2.06985, 0.08101702, 8.079092, 2.465907, 0.00197791, 1.467332, 1.154485, 2.487754, 0.002728417, 46.30604, 23.06412, 0.6132285, 1.078736, 1.150527, 3.514048, 9.897901, 10.29956, 3.710524, 0.3658295
59.55056179775281, 0, 5.637903, 0.07972846, 0.01326113, 9.709748, 4.465711, 0.0003892087, 0.07422344, 3.345582, 0.381714, 0.5184203, 0.2068707, 0.3165506, 0, 1.979211, 0.07743651, 7.645567, 2.306803, 0.001838431, 1.370821, 1.104305, 2.322718, 0.002555308, 45.04888, 25.43078, 0.5635628, 1.02876, 1.350815, 3.29945, 12.75807, 9.735521, 3.280973, 0.3286376
60.1123595505618, 0, 5.361805, 0.07457568, 0.01232054, 9.215203, 4.11146, 0.0003336775, 0.0687848, 3.129808, 0.3585643, 1.416451, 0.1910963, 0.2830718, 0, 1.89254, 0.07401423, 7.235305, 2.157965, 0.001708789, 1.280657, 1.056306, 2.16863, 0.002393182, 43.07746, 24.49745, 0.5179196, 0.9810987, 1.291842, 3.097957, 13.6678, 9.233942, 2.901149, 0.2952268
60.67415730337078, 0, 5.099229, 0.06975593, 0.01144667, 8.71224, 3.785311, 0.0002860693, 0.06374467, 2.927951, 0.6748884, 1.360861, 0.1765247, 0.2531336, 0, 1.809665, 0.0707432, 6.847058, 2.01873, 0.001588288, 1.196424, 1.010393, 2.024764, 0.002241342, 43.99174, 30.72853, 0.475973, 0.9356457, 1.235443, 3.685526, 13.33507, 9.543018, 2.565295, 0.2652127
61.23595505617978, 0, 4.849511, 0.06524766, 0.01063478, 8.236729, 3.485034, 0.0002452538, 0.05907385, 2.739112, 0.6339586, 1.236036, 0.1630642, 0.2263618, 0, 1.730419, 0.06761674, 6.479645, 1.888479, 0.001476285, 1.117732, 0.9664757, 2.340347, 0.002099136, 42.79174, 29.3379, 0.4374238, 0.8922985, 1.181506, 3.460456, 14.63797, 9.02041, 2.268322, 0.2382499
61.79775280898876, 0, 4.612022, 0.06103077, 0.009880476, 7.78717, 3.208577, 0.0002102617, 0.05474528, 2.562453, 0.5955111, 1.12266, 0.1506301, 0.2024214, 0, 1.654643, 0.06462844, 6.131947, 1.766632, 0.00137218, 1.044215, 0.9244674, 2.185089, 0.001965953, 43.59174, 36.59777, 0.4019966, 0.8509595, 1.129924, 3.249131, 13.87141, 8.526421, 2.005728, 0.2140283
62.35955056179775, 0, 4.386164, 0.0570864, 0.009179672, 7.362148, 2.954051, 0.3314067, 0.05073388, 2.397187, 0.5593953, 1.019684, 0.1391442, 0.181013, 0, 1.582186, 0.06177222, 5.802906, 1.652646, 0.001275417, 0.9755333, 0.8842851, 2.040132, 0.001841219, 47.1312, 34.94152, 0.3694387, 0.8115358, 1.080594, 3.050711, 13.145, 8.938469, 1.773534, 0.1922692
62.92134831460674, 0, 4.171367, 0.05339696, 0.008528575, 6.960324, 2.719715, 0.5467971, 0.04701641, 2.24258, 0.5254698, 0.9261529, 0.128534, 0.1618688, 0, 1.512901, 0.05904222, 6.939519, 1.546015, 0.001185477, 0.9113693, 0.8458492, 1.904791, 0.0017244, 44.92315, 44.56025, 0.3395177, 0.7739385, 1.033418, 2.864408, 14.96335, 8.448968, 1.56822, 0.1727222
63.48314606741573, 0, 3.967088, 0.04994597, 0.00792366, 6.580431, 2.503969, 0.4687817, 0.04357134, 2.097944, 0.4936018, 1.648784, 0.118733, 0.1447493, 0, 1.44665, 0.05643288, 6.567143, 1.446264, 0.001101879, 0.8514256, 0.8090841, 1.778428, 0.001614993, 44.42686, 42.54365, 0.31202, 0.738083, 0.9883014, 2.689483, 14.17975, 7.986273, 1.386674, 0.1551625
64.04494382022472, 0, 3.772813, 0.04671801, 0.00736165, 6.221273, 2.305337, 2.077023, 0.0403787, 1.962637, 0.4636664, 1.497548, 0.1096793, 0.1294404, 0, 1.383301, 0.05393884, 6.21475, 1.352949, 0.001024177, 0.7954246, 0.7739168, 1.660448, 0.001512526, 42.34551, 40.61831, 0.2867493, 0.7038887, 0.9451544, 2.52524, 13.43718, 9.60508, 1.226145, 0.1393879
64.6067415730337, 0, 3.588052, 0.04369866, 0.006839502, 5.881718, 2.122462, 4.199826, 0.03741999, 1.836057, 0.4355466, 1.360185, 0.1013159, 0.1157506, 0, 1.322726, 0.05155504, 5.881266, 1.265655, 0.0009519536, 0.7431069, 0.7402782, 1.550294, 0.001416562, 42.60539, 42.56411, 0.2635254, 0.6712785, 0.9038911, 2.371027, 15.49003, 9.079073, 1.084199, 0.1252171
65.1685393258427, 0, 3.412339, 0.04087446, 0.006354389, 5.560695, 1.954094, 7.90524, 0.03467808, 1.71764, 0.4091321, 1.235422, 0.09359031, 0.1035086, 0, 1.264803, 0.04927659, 5.565677, 1.183993, 0.0008848236, 0.6942303, 0.7081017, 1.447449, 0.001326685, 40.60938, 43.86412, 0.2421823, 0.6401791, 0.8644294, 2.226232, 14.73822, 8.581872, 0.9586864, 0.1124869
65.73033707865169, 0, 3.245232, 0.03823278, 0.005903684, 5.257194, 1.799081, 6.777343, 0.03213708, 1.606861, 0.3843196, 1.122102, 0.0864538, 0.09256136, 0, 1.209417, 0.04709883, 5.267022, 1.1076, 0.0008224275, 0.6485685, 0.7510116, 1.351426, 0.001242511, 38.70687, 45.65752, 0.2225679, 0.6105205, 0.8266903, 2.090279, 13.96641, 8.111899, 0.8477035, 0.101051
66.29213483146067, 0, 3.086307, 0.03576183, 0.005484947, 4.970257, 1.656366, 5.909393, 0.02978228, 1.503226, 0.3610119, 1.019177, 0.07986147, 0.08277193, 0, 1.156456, 0.04501732, 4.984393, 1.036137, 0.0007644315, 0.6059101, 0.7183685, 1.261773, 0.001163678, 38.67745, 43.59127, 0.204542, 0.5822359, 0.7905989, 1.962629, 13.23502, 9.739064, 0.7495685, 0.09077769
66.85393258426966, 0, 5.118093, 0.03345058, 0.00509591, 4.698982, 1.524972, 5.066258, 0.02760001, 1.406275, 0.3391177, 0.9256927, 0.0737718, 0.07401784, 0, 1.105814, 0.0430278, 4.71693, 0.9692836, 0.0007105252, 0.5660574, 0.6871443, 1.178067, 0.001089846, 39.3346, 50.33079, 0.187976, 0.5552617, 0.7560832, 1.842774, 12.54193, 9.20572, 0.6627942, 0.0815488
67.41573033707866, 0, 4.867452, 0.0312887, 0.004734467, 4.442513, 1.404001, 5.279844, 0.02557765, 1.315577, 0.3185513, 0.8407832, 0.06814651, 0.06618959, 0, 1.05739, 0.0411262, 4.463819, 0.9067441, 0.0006604203, 0.528826, 0.6572773, 1.099915, 0.001020699, 39.70518, 50.96412, 0.1727517, 1.375409, 0.7230743, 2.680998, 13.36183, 8.701583, 0.5860655, 0.07325817
67.97752808988764, 0, 4.629085, 0.02926654, 0.00439866, 4.28233, 1.292626, 4.526531, 0.02370348, 1.230729, 0.2992322, 1.374344, 0.06295016, 0.05918927, 0, 1.011086, 0.03930864, 4.22429, 0.8482397, 0.0006138487, 0.4940434, 0.6287085, 1.026947, 0.0009559392, 37.84504, 52.53079, 0.1587605, 1.337831, 0.6915066, 2.517273, 12.6621, 8.225055, 0.5182193, 0.0658104
68.53932584269663, 0, 6.797188, 0.02737507, 0.004086672, 4.28529, 1.190086, 3.880699, 0.02196663, 1.151353, 0.2810848, 2.058556, 0.05815003, 0.05292932, 0, 0.9668103, 0.03757142, 3.997614, 2.783664, 0.0005705612, 0.4615485, 0.6013814, 0.95882, 0.000895288, 36.62031, 50.96412, 0.1459024, 1.275851, 0.6613169, 2.363547, 11.99901, 7.774622, 0.4582273, 0.05911981
